nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,179,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,180,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,181,"SCUOLA PRIMARIA ""RAGUSA MOLETI"" VIA RAGUSA MOLETI N.8"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Pivetti Gagliardi Michele detto Pivetti,14,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,182,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Micciché Giovanni detto Gianfranco,1,6,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Milazzo Giuseppe,2,3,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Savona Riccardo,3,3,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Lentini Salvatore detto Totò,4,1,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Caronia Maria Anna detta Marianna,5,1,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Tricoli Marcello detto Tripoli,6,1,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Di Marco Maria Concetta detta Marina,11,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Figuccia Onofrio detto Vincenzo,12,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Piazza Valeria,13,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Pivetti Gagliardi Michele detto Pivetti,14,2,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Sapienza Sara Valeria,15,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Ventimiglia Grazia,16,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,183,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Micciché Giovanni detto Gianfranco,1,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Milazzo Giuseppe,2,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Savona Riccardo,3,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Lentini Salvatore detto Totò,4,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Caronia Maria Anna detta Marianna,5,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Tricoli Marcello detto Tripoli,6,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Musso Maurizio Mario,7,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gottuso Pietro,8,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gargano Tommaso detto Massimo,9,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"Garonna Pietro detto Piero, Armao",10,0,11,MUSUMECI FORZA ITALIA BERLUSCONI,184,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
