nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,191,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,192,"SCUOLA SECOND.I GRADO ""ARCHIMEDE"" PIAZZA CASTELNUOVO N.40"
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,193,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,194,"SCUOLA PRIMARIA ""NICOLO' TURRISI"" PZZA ORLANDO VITTORIO EMANUELE N.3"
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,195,SCUOLA DELL'INFANZIA ZS 10 VIA PALAZZOTTO F.P. E G.B. N. 5
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,196,"SCUOLA PRIMARIA E DELL'INF. ""SALERNO"" VIA SALERNO N.19"
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,197,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Mastrosimone Caterina,12,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Navarra Ottavio,13,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Puleo Calogero detto Lillo,14,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Spallitta Sonia,15,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Troia Giovanni,16,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,198,"SC.SECOND.I GRADO ""DEL FERVORE"" VIA DEL FERVORE N.5"
Ajello Mario,1,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Alagna Leonardo detto Leo,2,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Aluzzo Federica,3,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Apprendi Giuseppe detto Pino,4,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Carollo Luigi,5,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
D'Agostino Giovanni,6,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Di Gesaro Giuseppe detto Pino,7,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Evola Vincenzo detto Enzo,8,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Fava Giovanni Giuseppe Claudio detto Claudio Fava,9,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Gattuso Fabiana,10,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Maggio Maria Leonarda detta Mariella,11,0,4,CENTO PASSI PER LA SICILIA FAVA PRESIDENTE,199,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
