nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,170,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,170,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,170,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,170,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,170,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,170,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,170,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
"Gattuso Carmelo detto Guttuso, Gottuso",9,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,171,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"Gattuso Carmelo detto Guttuso, Gottuso",9,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,172,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
"Gattuso Carmelo detto Guttuso, Gottuso",9,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,173,"SCUOLA SECOND.I GRADO ""GENTILI"" VIA LO JACONO FRANCESCO N.1"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
"Gattuso Carmelo detto Guttuso, Gottuso",9,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,174,"SCUOLA PRIMARIA ""BORSELLINO"" VIA GIOTTO N.41"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
"Gattuso Carmelo detto Guttuso, Gottuso",9,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,175,"SCUOLA PRIMARIA ""G. COSTA"" VIA UGHETTI GIOVANBATTISTA N.27"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
"Gattuso Carmelo detto Guttuso, Gottuso",9,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,176,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"Gattuso Carmelo detto Guttuso, Gottuso",9,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Licciardi Salvatore detto Totò,10,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Maggi Vittoria,11,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Mammana Giovan Battista detto Giovanni,12,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
"Milano Gaetano detto Milani, Milana, Milazzo",13,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Porretta Domenico detto Mimmo,14,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Sanfratello Concetta Tatiana detta Tatiana,15,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Serio Claudia,16,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,177,"SCUOLA PRIMARIA ""RAPISARDI"" VIA CALTANISSETTA N.27"
Aricò Alessandro detto Arrigo,1,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Bottino Michela Maria Rosaria detta Pottino,2,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Calì Giorgio,3,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Castrogiovanni Alessandro detto Castro,4,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
"D'Aì Pietro detto Piero, detto Dai",5,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Di Filippo Maria Concetta,6,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Di Giorgio Tommaso Francesco,7,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
Gangi Michele detto Ganci,8,0,1,NELLO MUSUMECI DIVENTERÀ BELLISSIMA PER LA SICILIA,178,"SCUOLA PRIMARIA ""ALMEJDA - PITRE'"" VIA DAMIANI ALMEJDA N.27"
