nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Landolina Filippo,10,0,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Puleo Maria Rita,12,2,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Volante Claudio,16,0,5,PDR SICILIA FUTURA PSI,145,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Di Giacinto Giovanni detto Giacinto,2,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
"Lo Giudice Salvatore detto Salvo, Totò",3,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
"Tamajo Edmondo detto Edy, Tamaio",4,8,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Bonanno Claudia,5,1,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Landolina Filippo,10,2,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Volante Claudio,16,2,5,PDR SICILIA FUTURA PSI,146,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Di Giacinto Giovanni detto Giacinto,2,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
"Lo Giudice Salvatore detto Salvo, Totò",3,1,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
"Tamajo Edmondo detto Edy, Tamaio",4,9,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Coniglio Ciro,7,2,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Landolina Filippo,10,2,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Puleo Maria Rita,12,1,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Volante Claudio,16,3,5,PDR SICILIA FUTURA PSI,147,"DIREZIONE DIDATTICA ""DE GASPERI"" PIAZZA GIOVANNI PAOLO II PAPA N.24"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Di Giacinto Giovanni detto Giacinto,2,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"Lo Giudice Salvatore detto Salvo, Totò",3,1,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
"Tamajo Edmondo detto Edy, Tamaio",4,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Landolina Filippo,10,5,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Volante Claudio,16,1,5,PDR SICILIA FUTURA PSI,148,"SCUOLA SECOND. DI I GRADO ""PIAZZI"" VIA RUTELLI MARIO N.50"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Di Giacinto Giovanni detto Giacinto,2,1,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
"Lo Giudice Salvatore detto Salvo, Totò",3,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
"Tamajo Edmondo detto Edy, Tamaio",4,7,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Landolina Filippo,10,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Volante Claudio,16,1,5,PDR SICILIA FUTURA PSI,149,"SCUOLA PRIMARIA ""G.FAVA"" VIA MONTE S.CALOGERO N.20"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Di Giacinto Giovanni detto Giacinto,2,5,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
"Lo Giudice Salvatore detto Salvo, Totò",3,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
"Tamajo Edmondo detto Edy, Tamaio",4,4,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Landolina Filippo,10,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Volante Claudio,16,0,5,PDR SICILIA FUTURA PSI,150,"SCUOLA SECOND.I GR.""LEONARDO DA VINCI"" VIA SERRADIFALCO N.190"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Di Giacinto Giovanni detto Giacinto,2,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
"Lo Giudice Salvatore detto Salvo, Totò",3,4,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
"Tamajo Edmondo detto Edy, Tamaio",4,3,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Landolina Filippo,10,2,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Volante Claudio,16,0,5,PDR SICILIA FUTURA PSI,151,"SCUOLA PRIMARIA ""ETTORE ARCULEO"" VIA SCHIFANI VITO N.3"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Di Giacinto Giovanni detto Giacinto,2,24,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
"Lo Giudice Salvatore detto Salvo, Totò",3,1,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
"Tamajo Edmondo detto Edy, Tamaio",4,6,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Landolina Filippo,10,2,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Rini Salvatore,13,4,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Volante Claudio,16,3,5,PDR SICILIA FUTURA PSI,152,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Di Giacinto Giovanni detto Giacinto,2,4,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
"Lo Giudice Salvatore detto Salvo, Totò",3,3,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
"Tamajo Edmondo detto Edy, Tamaio",4,5,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Landolina Filippo,10,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Volante Claudio,16,4,5,PDR SICILIA FUTURA PSI,153,"SCUOLA PRIMARIA ""GIOVANNI XXIII"" VIA SAMPOLO N.63"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Di Giacinto Giovanni detto Giacinto,2,3,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
"Lo Giudice Salvatore detto Salvo, Totò",3,2,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
"Tamajo Edmondo detto Edy, Tamaio",4,8,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Landolina Filippo,10,4,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Mosca Giuseppa detta Giusy,11,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Puleo Maria Rita,12,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Rini Salvatore,13,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Sottile Vincenzo,14,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Tomasino Maria Chiara detta Tomasina,15,0,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Volante Claudio,16,2,5,PDR SICILIA FUTURA PSI,154,"SCUOLA PRIMARIA ""MARABITTI"" VIA SPEDALIERI NICOLO' N.52"
Abbruscato Lorenza detta Lorella,1,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Di Giacinto Giovanni detto Giacinto,2,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
"Lo Giudice Salvatore detto Salvo, Totò",3,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
"Tamajo Edmondo detto Edy, Tamaio",4,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Bonanno Claudia,5,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Brusca Salvatore,6,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Coniglio Ciro,7,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Giambona Antonina,8,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
Gnoffo Antonino,9,0,5,PDR SICILIA FUTURA PSI,155,"SCUOLA PRIMARIA ""F.CRISPI"" INGR.PAD.1 VIA BARISANO DA TRANI N.7"
