nomeCandidato,numeroCandidato,votiCandidato,numeroLista,nomeLista,numeroSezione,nomeSezione
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,34,"SCUOLA SECOND. DI I GRADO ""VERDI"" VIA FERMI ENRICO N.2"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,35,SCUOLA PRIMARIA SANTOCANALE Via Polibio 1/b
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,36,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,37,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,38,"SCUOLA PRIMARIA ""DE STEFANO"" VIA DE STEFANO ANTONINO N.1/C"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,39,"SCUOLA PRIMARIA ""GABELLI"" VIA EUGENIO L'EMIRO N.30"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,40,"SCUOLA PRIM.E DELL'INFANZ.""BONANNO"" VIA PITRE' GIUSEPPE N.183"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,41,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
Vallone Antonino detto Nino,16,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,42,"SCUOLA PRIMARIA ""SUNSERI"" VIA SUNSERI GIUSEPPE N.19"
"Mangano Carmencita detta Carmensita, Carmen, Carmenzita",1,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Latteri Mario detto Adelfio,2,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Caracausi Paolo,3,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Scarpinato Francesco Paolo,4,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Nasca Michelangelo detto Michele, Nasta",5,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bono Giuseppe,6,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Bonanno Cristina detta Buonanno,7,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
"Callipari Rosario detto Calipari, Gallipari",8,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
La Rosa Salvatore,9,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Lo Piccolo Stefano Silvio detto Stefano,10,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Ludovico Daniela,11,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Napoli Filippo,12,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Perricone Monica,13,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Pilato Laura,14,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
Reale Stefano,15,0,9,ALTERNATIVA POPOLARE CENTRISTI X MICARI,43,"SCUOLA PRIMARIA ""VALVERDE"" VIA VALVERDE N.2"
